STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,AWND,AWND_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,DYHF,DYHF_ATTRIBUTES,DYNT,DYNT_ATTRIBUTES,DYSD,DYSD_ATTRIBUTES,DYSN,DYSN_ATTRIBUTES,DYTS,DYTS_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,DYXT,DYXT_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES
USW00004113,2022-05,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",4,"2,W",1.4,W,1.4,"2,W",11,"2,W",6,"2,W",0,"2,W",,,,,0,"2,W",1,"2,W",0,"2,W",12,"2,W",0,"2,W",8,,,,20220511,",2,W",,,,,1,,20220528,",2,W",20220526,",2,W",0,"2,W,11,",,,,,13,"2,,W,28,",28.3,"2,W,26,",2722.3,W,135.3,"2,W",47.2,"2,,,W",,,13.71,"2,W",20.3,"2,,,W",7.13,"2,,,W",,,260,"2,W",250,"3,W",16.1,"2,W",21,"3,W"
USW00004113,2022-06,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.7,"1,W",52.3,W,50.9,",W",10,",W",5,",W",0,",W",,,,,0,",W",0,",W",0,",W",27,",W",5,",W",3,,,,20220607,",,W",,,,,1,,20220612,",,W",20220627,",,W",6.7,",W,07,",,,,,13,",,W,12,",38.3,",W,27,",2738.7,W,16.4,",W",42,",,,W",,,19.49,",W",27.28,",,,W",11.69,",,,W",,,250,",W",270,"1,W",15.7,",W",21.9,"1,W"
USW00004113,2022-07,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.2,",W",282.2,W,229.9,",W",2,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",24,",W",,,,,20220719,"+,,W",,,,,,,20220704,",,W",20220729,",,W",11.1,",W,19,+",,,,,0.5,",,W,04,",44.4,",W,29,",0,W,0,",W",0.8,",,,W",,,25.75,",W",35.63,",,,W",15.87,",,,W",,,250,",W",240,",W",11.6,",W",19.2,",W"
USW00004113,2022-08,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.1,",W",512.3,W,230.1,",W",2,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",27,",W",,,,,20220829,"+,,W",,,,,1,,20220822,"+,,W",20220818,"+,,W",9.4,",W,29,+",,,,,0.5,",,W,22,+",40.6,",W,18,+",0,W,0,",W",1,",,,W",,,25.75,",W",35.69,",,,W",15.82,",,,W",,,250,",W",260,",W",13.9,",W",19.2,",W"
USW00004113,2022-09,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.9,",W",558,W,45.7,",W",3,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",30,",W",5,",W",1,,,,20220910,",,W",,,,,,,20220917,",,W",20220901,",,W",5,",W,10,",,,,,1.8,",,W,17,",37.8,",W,01,",15.1,W,15.1,",W",2.4,",,,W",,,19.35,",W",28.52,",,,W",10.18,",,,W",,,250,",W",260,",W",15.7,",W",21,",W"
USW00004113,2022-10,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.4,",W",559.7,W,1.7,",W",4,",W",3,",W",0,",W",,,,,0,",W",0,",W",0,",W",20,",W",0,",W",4,,,,20221027,"+,,W",,,,,,,20221021,",,W",20221010,"+,,W",2.2,",W,27,+",,,,,17.8,",,W,21,",30,",W,10,+",143,W,127.9,",W",30.6,",,,W",,,14.26,",W",22.68,",,,W",5.84,",,,W",,,250,",W",240,",W",11.2,",W",16.1,",W"
USW00004113,2022-11,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.6,",W",559.7,W,0,",W",9,",W",3,",W",0,",W",,,,,0,",W",21,",W",2,",W",0,",W",0,",W",19,,5,,20221119,",,W",,,,,,,20221101,",,W",20221104,",,W",-9.9,",W,19,",,,,,20.1,",,W,01,",17.2,",W,04,",615.1,W,472.1,",W",36.1,",,,W",,,2.6,",W",7.05,",,,W",-1.86,",,,W",,,220,",W",220,",W",17.9,",W",26.8,",W"
USW00004113,2022-12,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.4,",W",559.7,W,0,",W",13,",W",5,",W",0,",W",,,,,0,",W",29,",W",14,",W",0,",W",0,",W",23,,10,,20221222,",,W",,,,,,,20221230,",,W",20221227,",,W",-16.6,",W,22,",,,,,8.9,",,W,30,",16.1,",W,27,",1234.7,W,619.6,",W",35.1,",,,W",,,-1.65,",W",2.18,",,,W",-5.49,",,,W",,,230,",W",230,",W",17,",W",25.9,",W"
USW00004113,2023-01,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.2,",W",0,W,0,",W",12,",W",2,",W",0,",W",,,,,0,",W",25,",W",1,",W",0,",W",0,",W",18,,8,,20230130,",,W",,,,,,,20230112,",,W",20230108,",,W",-14.9,",W,30,",,,,,5.3,",,W,12,",14.4,",W,08,",1726,W,491.3,",W",17.7,",,,W",,,2.49,",W",7.62,",,,W",-2.65,",,,W",,,250,",W",250,",W",12.5,",W",17.9,",W"
USW00004113,2023-02,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.9,",W",0,W,0,",W",3,",W",2,",W",0,",W",,,,,0,",W",19,",W",2,",W",0,",W",0,",W",6,,,,20230224,",,W",,,,,,,20230205,",,W",20230220,"+,,W",-14.9,",W,24,",,,,,7.6,",,W,05,",13.9,",W,20,+",2155.1,W,429.1,",W",10.9,",,,W",,,3.01,",W",8.91,",,,W",-2.9,",,,W",,,250,",W",250,",W",17,",W",26.8,",W"
USW00004113,2023-03,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.6,",W",0,W,0,",W",8,",W",3,",W",0,",W",,,,,0,",W",20,",W",0,",W",1,",W",0,",W",4,,,,20230317,"+,,W",,,,,,,20230310,",,W",20230313,",,W",-6,",W,17,+",,,,,6.1,",,W,10,",21.7,",W,13,",2527.5,W,372.4,",W",16.2,",,,W",,,6.32,",W",13.46,",,,W",-0.82,",,,W",,,260,",W",220,",W",14.8,",W",21.5,",W"
USW00004113,2023-04,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.3,",W",1.1,W,1.1,",W",12,",W",5,",W",0,",W",,,,,0,",W",6,",W",0,",W",7,",W",0,",W",5,,,,20230405,",,W",,,,,1,,20230407,",,W",20230429,",,W",-3.2,",W,05,",,,,,5.6,",,W,07,",31.1,",W,29,",2759.7,W,232.2,",W",31.1,",,,W",,,10.63,",W",17.98,",,,W",3.28,",,,W",,,250,",W",240,",W",13.9,",W",18.3,",W"
USW00004113,2023-05,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.8,",W",57.5,W,56.4,",W",6,",W",1,",W",0,",W",,,,,0,",W",0,",W",0,",W",28,",W",5,",W",2,,,,20230508,",,W",,,,,3,,20230509,",,W",20230520,",,W",3.9,",W,08,",,,,,5.3,",,W,09,",36.1,",W,20,",2804.6,W,44.9,",W",8.9,",,,W",,,18.7,",W",27.2,",,,W",10.21,",,,W",,,200,",W",200,",W",16.5,",W",22.8,",W"
USW00004113,2023-06,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.6,",W",154.4,W,96.9,",W",1,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",30,",W",13,",W",1,,,,20230621,"+,,W",,,,,,,20230609,",,W",20230630,",,W",5.6,",W,21,+",,,,,0.8,",,W,09,",37.2,",W,30,",2818.1,W,13.5,",W",0.8,",,,W",,,21.11,",W",30.17,",,,W",12.06,",,,W",,,250,",W",230,",W",16.1,",W",21.9,",W"
USW00004113,2023-07,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.5,",W",368.4,W,214,",W",0,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",27,",W",,,,,20230727,"+,,W",,,,,1,,20230710,",,W",20230720,",,W",10,",W,27,+",,,,,0,",T,W,10,",40,",W,20,",0,W,0,",W",0,",T,,W",,,25.24,",W",35.01,",,,W",15.46,",,,W",,,250,",W",240,",W",14.3,",W",19.7,",W"
USW00004113,2023-08,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.3,",W",544.8,W,176.4,",W",2,",W",1,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",16,",W",,,,,20230824,",,W",,,,,3,,20230822,",,W",20230816,"+,,W",8.9,",W,24,",,,,,3,",,W,22,",41.7,",W,16,+",0.6,W,0.6,",W",4,",,,W",,,24,",W",32.42,",,,W",15.59,",,,W",,,250,",W",240,",W",14.8,",W",21.5,",W"
USW00004113,2023-09,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.1,"1,W",595.5,W,50.7,"2,W",8,",W",2,",W",0,",W",,,,,0,"1,W",0,"1,W",0,"1,W",23,"1,W",6,"1,W",5,,,,20230922,",1,W",,,,,3,,20230920,",,W",20230916,",1,W",4.4,"1,W,22,",,,,,7.1,",,W,20,",33.3,"1,W,16,",40.6,W,40,"1,W",18.3,",,,W",,,18.51,"2,W",26.37,"1,,,W",10.64,"1,,,W",,,240,",W",260,",W",12.5,",W",18.3,",W"
USW00004113,2023-10,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.2,",W",596.1,W,0.6,",W",8,",W",3,",W",0,",W",,,,,0,",W",5,",W",0,",W",18,",W",0,",W",8,,,,20231030,"+,,W",,,,,,,20231024,",,W",20231008,",,W",-6,",W,30,+",,,,,9.7,",,W,24,",28.3,",W,08,",228.4,W,187.8,",W",21.4,",,,W",,,12.29,",W",19.58,",,,W",5,",,,W",,,250,",W",250,",W",13,",W",17.4,",W"
USW00004113,2023-11,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.3,"1,W",,,,,10,",W",4,",W",0,",W",,,,,,,,,,,,,,,17,,7,,,,,,,,,,20231104,",,W",,,,,,,,,10.2,",,W,04,",,,,,,,31.1,",,,W",,,,,,,,,,,260,"1,W",240,"1,W",14.3,"1,W",20.6,"1,W"
USW00004113,2023-12,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2,",W",,,0,",W",15,",W",4,",W",0,",W",,,,,0,",W",11,",W",0,",W",0,",W",0,",W",20,,5,,20231201,",,W",,,,,,,20231206,",,W",20231205,",,W",-7.1,",W,01,",,,,,6.9,",,W,06,",15.6,",W,05,",,,440.1,",W",34.9,",,,W",,,4.14,",W",7.01,",,,W",1.26,",,,W",,,230,",W",250,",W",12.5,",W",16.5,",W"
USW00004113,2024-01,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.5,",W",0,W,0,",W",20,",W",8,",W",0,",W",,,,,3,",W",20,",W",9,",W",0,",W",0,",W",23,,12,,20240115,",,W",,,,,,,20240118,",,W",20240131,",,W",-21,",W,15,",,,,,9.4,",,W,18,",12.8,",W,31,",,,593.1,",W",53.4,",,,W",,,-0.8,",W",2.37,",,,W",-3.97,",,,W",,,250,",W",260,",W",17,",W",23.7,",W"
USW00004113,2024-02,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.8,",W",0,W,0,",W",11,",W",2,",W",0,",W",,,,,0,",W",14,",W",0,",W",0,",W",0,",W",9,,3,,20240217,",,W",,,,,,,20240219,",,W",20240228,",,W",-6.6,",W,17,",,,,,4.1,",,W,19,",17.8,",W,28,",,,367.6,",W",16.6,",,,W",,,5.66,",W",10.93,",,,W",0.39,",,,W",,,250,",W",250,"1,W",13.9,",W",19.7,"1,W"
USW00004113,2024-03,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.2,",W",0,W,0,",W",7,",W",2,",W",0,",W",,,,,0,",W",16,",W",0,",W",4,",W",0,",W",2,,,,20240306,",,W",,,,,1,,20240327,",,W",20240319,",,W",-7.1,",W,06,",,,,,9.1,",,W,27,",26.7,",W,19,",,,314.3,",W",18.6,",,,W",,,8.19,",W",16.16,",,,W",0.23,",,,W",,,270,",W",210,",W",13.9,",W",21.5,",W"
USW00004113,2024-04,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",4.3,",W",0,W,0,",W",3,",W",0,",W",0,",W",,,,,0,",W",8,",W",0,",W",8,",W",0,",W",2,,,,20240419,"+,,W",,,,,,,20240404,",,W",20240414,"+,,W",-2.7,",W,19,+",,,,,1.3,",,W,04,",26.7,",W,14,+",,,222.2,",W",3.1,",,,W",,,10.93,",W",19.03,",,,W",2.82,",,,W",,,250,",W",240,",W",14.3,",W",20.6,",W"
USW00004113,2024-05,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",4.6,",W",10.8,W,10.8,",W",4,",W",3,",W",1,",W",,,,,0,",W",0,",W",0,",W",20,",W",1,",W",2,,,,20240503,",,W",,,,,,,20240505,",,W",20240511,",,W",1.1,",W,03,",,,,,29,",,W,05,",32.2,",W,11,",,,109.1,",W",44,",,,W",,,15.16,",W",23.19,",,,W",7.14,",,,W",,,260,",W",250,"1,W",16.5,",W",21,"1,W"
USW00004113,2024-06,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",4.1,",W",72.2,W,61.4,",W",3,",W",1,",W",0,",W",,,,,0,",W",0,",W",0,",W",29,",W",7,",W",1,,,,20240619,",,W",,,,,1,,20240617,",,W",20240622,",,W",5,",W,19,",,,,,3,",,W,17,",36.7,",W,22,",,,14.8,",W",6.6,",,,W",,,19.89,",W",28.7,",,,W",11.08,",,,W",,,270,",W",280,",W",17,",W",25,",W"
USW00004113,2024-07,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.5,",W",305.5,W,233.3,",W",0,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",24,",W",,,,,20240726,",,W",,,,,1,,20240729,"+,,W",20240709,",,W",8.9,",W,26,",,,,,0,",T,W,29,+",43.3,",W,09,",0,W,0,",W",0,",T,,W",,,25.86,",W",35.93,",,,W",15.79,",,,W",,,230,",W",240,",W",13.9,",W",20.1,",W"
USW00004113,2024-08,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.4,",W",457.9,W,152.4,",W",2,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",14,",W",,,,,20240828,",,W",,,,,1,,20240823,",,W",20240802,",,W",5,",W,28,",,,,,2.3,",,W,23,",41.1,",W,02,",8,W,8,",W",3.3,",,,W",,,22.99,",W",32.37,",,,W",13.61,",,,W",,,250,",W",250,",W",17,",W",26.8,",W"
USW00004113,2024-09,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.3,",W",536.3,W,78.4,",W",1,",W",1,",W",0,",W",,,,,0,",W",0,",W",0,",W",30,",W",10,",W",1,,,,20240930,",,W",,,,,,,20240911,",,W",20240902,"+,,W",2.2,",W,30,",,,,,10.4,",,W,11,",36.7,",W,02,+",27.8,W,19.8,",W",10.4,",,,W",,,20.29,",W",29.01,",,,W",11.56,",,,W",,,260,",W",250,",W",13.9,",W",20.1,",W"
USW00004113,2024-10,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.7,",W",536.3,W,0,",W",6,",W",2,",W",0,",W",,,,,0,",W",4,",W",0,",W",15,",W",0,",W",3,,,,20241030,",,W",,,,,,,20241030,",,W",20241001,",,W",-4.3,",W,30,",,,,,4.6,",,W,30,",29.4,",W,01,",221.8,W,194,",W",11.6,",,,W",,,12.08,",W",20.2,",,,W",3.95,",,,W",,,260,",W",250,",W",12.5,",W",16.5,",W"
USW00004113,2024-11,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.9,",W",536.3,W,0,",W",12,",W",5,",W",0,",W",,,,,0,",W",12,",W",0,",W",0,",W",0,",W",15,,3,,20241128,"+,,W",,,,,,,20241122,",,W",20241117,",,W",-3.8,",W,28,+",,,,,13,",,W,22,",17.2,",W,17,",568.6,W,346.8,",W",47.5,",,,W",,,6.77,",W",11.36,",,,W",2.18,",,,W",,,250,",W",260,",W",16.5,",W",23.7,",W"
USW00004113,2024-12,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.4,",W",536.3,W,0,",W",13,",W",10,",W",0,",W",,,,,0,",W",15,",W",0,",W",0,",W",0,",W",2,,1,,20241231,",,W",,,,,,,20241224,",,W",20241218,",,W",-4.3,",W,31,",,,,,13.5,",,W,24,",15,",W,18,",1021.1,W,452.5,",W",65.1,",,,W",,,3.74,",W",6.7,",,,W",0.77,",,,W",,,210,",W",210,",W",14.8,",W",21.5,",W"
USW00004113,2025-01,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",1.8,",W",0,,0,",W",5,",W",2,",W",0,",W",,,,,0,",W",24,",W",0,",W",0,",W",0,",W",1,,,,20250129,"+,,W",,,,,,,20250103,",,W",20250131,",,W",-11,",W,29,+",,,,,14.7,",,W,03,",12.8,",W,31,",1559.7,,538.6,",W",25.2,",,,W",,,0.96,",W",6.09,",,,W",-4.17,",,,W",,,260,",W",210,",W",11.6,",W",16.5,",W"
USW00004113,2025-02,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.3,",W",0,,0,",W",11,",W",8,",W",0,",W",,,,,0,",W",22,",W",5,",W",0,",W",0,",W",20,,3,,20250212,",,W",,,,,,,20250219,",,W",20250228,"+,,W",-14.3,",W,12,",,,,,9.7,",,W,19,",17.2,",W,28,+",2037.2,,477.5,",W",41.3,",,,W",,,1.28,",W",6.34,",,,W",-3.78,",,,W",,,270,",W",270,",W",16.5,",W",25,",W"
USW00004113,2025-03,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.5,",W",0,,0,",W",11,",W",6,",W",0,",W",,,,,0,",W",8,",W",0,",W",3,",W",0,",W",5,,,,20250307,",,W",,,,,,,20250312,",,W",20250326,"+,,W",-3.8,",W,07,",,,,,8.9,",,W,12,",26.1,",W,26,+",2311.4,,274.2,",W",34.1,",,,W",,,9.49,",W",15.78,",,,W",3.2,",,,W",,,240,",W",240,",W",13.4,",W",18.8,",W"
